Geographic_area,Indicator,Service_Type,Residence,Time_period,Observation_Value,ISO3,Country,Residence Type,Service Type,Year,Coverage,Population,Service level,Residence_type,Service_type,Service_level,country_name,indicator_name,value,year
,,,,,,,,,,,,,,,,,Sudan,"Industry (including construction), value added per worker (constant 2015 US$)",8627.647727,2018.0
,,,,,,,,,,,,,,,,,Sudan,Population density (people per sq. km of land area),22.60478579,2018.0
,,,,,,,,,,,,,,,,,Sudan,"Secondary education, duration (years)",5.0,2018.0
,,,,,,,,,,,,,,,,,Sudan,"Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)",0.14,2018.0
,,,,,,,,,,,,,,,,,Sudan,"Vulnerable employment, female (% of female employment) (modeled ILO estimate)",62.30999947,2018.0
,,,,,,,,,,,,,,,,,Sudan,"Cost to import, border compliance (US$)",1092.5,2018.0
,,,,,,,,,,,,,,,,,Sudan,"Debt service on external debt, public and publicly guaranteed (PPG) (TDS, current US$)",208574548.0,2018.0
,,,,,,,,,,,,,,,,,Sudan,External health expenditure (% of current health expenditure),7.70809746,2018.0
,,,,,,,,,,,,,,,,,Sudan,"Human capital index (HCI), female (scale 0-1)",0.3840151131,2018.0
,,,,,,,,,,,,,,,,,Sudan,Logistics performance index: Competence and quality of logistics services (1=low to 5=high),2.51,2018.0
,,,,,,,,,,,,,,,,,Sudan,"Trademark applications, resident, by count",1780.0,2018.0
,,,,,,,,,,,,,,,,,Sudan,Adjusted net national income per capita (constant 2015 US$),1095.282693,2018.0
,,,,,,,,,,,,,,,,,Sudan,Ease of doing business score (0 = lowest performance to 100 = best performance),48.01814,2018.0
,,,,,,,,,,,,,,,,,Sudan,"Literacy rate, youth (ages 15-24), gender parity index (GPI)",1.013339996,2018.0
,,,,,,,,,,,,,,,,,Sudan,"Merchandise imports by the reporting economy, residual (% of total merchandise imports)",2.880175464,2018.0
,,,,,,,,,,,,,,,,,Sudan,"Net official flows from UN agencies, WHO (current US$)",2646569.252,2018.0
,,,,,,,,,,,,,,,,,Sudan,"People using at least basic drinking water services, urban (% of urban population)",73.76365956,2018.0
,,,,,,,,,,,,,,,,,Sudan,"Population ages 40-44, female (% of female population)",4.7223486,2018.0
,,,,,,,,,,,,,,,,,Sudan,Profit tax (% of commercial profits),11.5,2018.0
,,,,,,,,,,,,,,,,,Sudan,"School enrollment, secondary (gross), gender parity index (GPI)",1.020300031,2018.0
,,,,,,,,,,,,,,,,,Sudan,Statistical performance indicators (SPI): Pillar 4 data sources score (scale 0-100),31.31666667,2018.0
,,,,,,,,,,,,,,,,,Sudan,"Time required to start a business, female (days)",35.0,2018.0
,,,,,,,,,,,,,,,,,Sudan,Adults (ages 15+) and children (ages 0-14) newly infected with HIV,3700.0,2018.0
,,,,,,,,,,,,,,,,,Sudan,"Children out of school, primary, male",1002854.0,2018.0
,,,,,,,,,,,,,,,,,Sudan,Food production index (2014-2016 = 100),117.34,2018.0
,,,,,,,,,,,,,,,,,Sudan,ICT goods exports (% of total goods exports),0.0118783953,2018.0
,,,,,,,,,,,,,,,,,Sudan,"Labor force participation rate, male (% of male population ages 15-64) (modeled ILO estimate)",69.36,2018.0
,,,,,,,,,,,,,,,,,Sudan,"Net bilateral aid flows from DAC donors, Switzerland (current US$)",10630000.11,2018.0
,,,,,,,,,,,,,,,,,Sudan,Net official development assistance received (current US$),967489990.2,2018.0
,,,,,,,,,,,,,,,,,Sudan,"Population ages 25-29, female (% of female population)",7.64691295,2018.0
,,,,,,,,,,,,,,,,,Sudan,"Unemployment, total (% of total labor force) (modeled ILO estimate)",17.57999992,2018.0
,,,,,,,,,,,,,,,,,Sudan,"Air transport, freight (million ton-km)",0.85847,2018.0
,,,,,,,,,,,,,,,,,Sudan,Domestic credit to private sector (% of GDP),9.354756033,2018.0
,,,,,,,,,,,,,,,,,Sudan,"Literacy rate, youth female (% of females ages 15-24)",73.48999786,2018.0
,,,,,,,,,,,,,,,,,Sudan,Mobile cellular subscriptions,30100412.0,2018.0
,,,,,,,,,,,,,,,,,Sudan,"PPG, official creditors (NFL, current US$)",-96278322.6,2018.0
,,,,,,,,,,,,,,,,,Sudan,Young people (ages 15-24) newly infected with HIV,1000.0,2018.0
,,,,,,,,,,,,,,,,,Sudan,Adjusted net national income (constant 2015 US$),45784494559.0,2018.0
,,,,,,,,,,,,,,,,,Sudan,Households and NPISHs final consumption expenditure (% of GDP),40.3351043,2018.0
,,,,,,,,,,,,,,,,,Sudan,"Industry (including construction), value added (constant 2015 US$)",8342983021.0,2018.0
,,,,,,,,,,,,,,,,,Sudan,"Life expectancy at birth, total (years)",65.095,2018.0
,,,,,,,,,,,,,,,,,Sudan,"Net errors and omissions (BoP, current US$)",1553372109.0,2018.0
,,,,,,,,,,,,,,,,,Sudan,Number of deaths ages 20-24 years,12887.0,2018.0
,,,,,,,,,,,,,,,,,Sudan,"Population, female (% of total population)",50.04741453,2018.0
,,,,,,,,,,,,,,,,,Sudan,"Services, value added per worker (constant 2015 US$)",8373.786002,2018.0
,,,,,,,,,,,,,,,,,Sudan,Terrestrial and marine protected areas (% of total territorial area),2.753273898,2018.0
,,,,,,,,,,,,,,,,,Sudan,Adjusted savings: education expenditure (% of GNI),2.18,2018.0
,,,,,,,,,,,,,,,,,Sudan,"External debt stocks, short-term (DOD, current US$)",5408316055.0,2018.0
,,,,,,,,,,,,,,,,,Sudan,Fixed broadband subscriptions,31352.0,2018.0
,,,,,,,,,,,,,,,,,Sudan,"IMF repurchases and charges (TDS, current US$)",237893.1,2018.0
,,,,,,,,,,,,,,,,,Sudan,"Industrial design applications, resident, by count",114.0,2018.0
,,,,,,,,,,,,,,,,,Sudan,"Net bilateral aid flows from DAC donors, Poland (current US$)",19999.99955,2018.0
,,,,,,,,,,,,,,,,,Sudan,"Population ages 15-64, male",11600094.0,2018.0
,,,,,,,,,,,,,,,,,Sudan,Private credit bureau coverage (% of adults),3.1,2018.0
,,,,,,,,,,,,,,,,,Sudan,Time to prepare and pay taxes (hours),180.0,2018.0
,,,,,,,,,,,,,,,,,Sudan,Access to clean fuels and technologies for cooking (% of population),51.5,2018.0
,,,,,,,,,,,,,,,,,Sudan,Children out of school (% of primary school age),32.86759949,2018.0
,,,,,,,,,,,,,,,,,Sudan,Cost of business start-up procedures (% of GNI per capita),20.9,2018.0
,,,,,,,,,,,,,,,,,Sudan,"Debt service on external debt, total (TDS, current US$)",215104441.1,2018.0
,,,,,,,,,,,,,,,,,Sudan,"Foreign direct investment, net inflows (% of GDP)",3.668047854,2018.0
,,,,,,,,,,,,,,,,,Sudan,GDP (current LCU),1315984861600.0,2018.0
,,,,,,,,,,,,,,,,,Sudan,"Net bilateral aid flows from DAC donors, Korea, Rep. (current US$)",4610000.134,2018.0
,,,,,,,,,,,,,,,,,Sudan,"Services, value added (constant LCU)",8209152000.0,2018.0
,,,,,,,,,,,,,,,,,Sudan,"Armed forces personnel, total",124300.0,2018.0
,,,,,,,,,,,,,,,,,Sudan,Employment in industry (% of total employment) (modeled ILO estimate),17.22999954,2018.0
,,,,,,,,,,,,,,,,,Sudan,Employment in services (% of total employment) (modeled ILO estimate),43.83000183,2018.0
,,,,,,,,,,,,,,,,,Sudan,Gross value added at basic prices (GVA) (constant 2015 US$),50564448890.0,2018.0
,,,,,,,,,,,,,,,,,Sudan,ICT goods imports (% total goods imports),1.585941262,2018.0
,,,,,,,,,,,,,,,,,Sudan,Merchandise exports to low- and middle-income economies in Europe & Central Asia (% of total merchandise exports),2.196998527,2018.0
,,,,,,,,,,,,,,,,,Sudan,Monetary Sector credit to private sector (% GDP),9.354756033,2018.0
,,,,,,,,,,,,,,,,,Sudan,"Secondary education, pupils",2216262.0,2018.0
,,,,,,,,,,,,,,,,,Sudan,Adjusted savings: particulate emission damage (% of GNI),2.040684739,2018.0
,,,,,,,,,,,,,,,,,Sudan,General government final consumption expenditure (annual % growth),-2.479998411,2018.0
,,,,,,,,,,,,,,,,,Sudan,Gross savings (% of GDP),31.99684588,2018.0
,,,,,,,,,,,,,,,,,Sudan,Military expenditure (% of GDP),1.783457419,2018.0
,,,,,,,,,,,,,,,,,Sudan,Multilateral debt service (% of public and publicly guaranteed debt service),12.22621947,2018.0
,,,,,,,,,,,,,,,,,Sudan,"Net bilateral aid flows from DAC donors, Japan (current US$)",29649999.62,2018.0
,,,,,,,,,,,,,,,,,Sudan,Net domestic credit (current LCU),309738770236.0,2018.0
,,,,,,,,,,,,,,,,,Sudan,Population ages 65 and above (% of total population),3.581160528,2018.0
,,,,,,,,,,,,,,,,,Sudan,Cereal yield (kg per hectare),743.0,2018.0
,,,,,,,,,,,,,,,,,Sudan,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",60.45500183,2018.0
,,,,,,,,,,,,,,,,,Sudan,"GNI per capita, PPP (constant 2017 international $)",4109.613994,2018.0
,,,,,,,,,,,,,,,,,Sudan,"Incidence of HIV, ages 15-24 (per 1,000 uninfected population ages 15-24)",0.1,2018.0
,,,,,,,,,,,,,,,,,Sudan,"Insurance and financial services (% of service exports, BoP)",0.1759419781,2018.0
,,,,,,,,,,,,,,,,,Sudan,Net ODA received per capita (current US$),23.14484527,2018.0
,,,,,,,,,,,,,,,,,Sudan,"Secondary income, other sectors, payments (BoP, current US$)",488148967.3,2018.0
,,,,,,,,,,,,,,,,,Sudan,"Self-employed, female (% of female employment) (modeled ILO estimate)",64.04000092,2018.0
,,,,,,,,,,,,,,,,,Sudan,"Short-term debt (% of exports of goods, services and primary income)",105.5730018,2018.0
,,,,,,,,,,,,,,,,,Sudan,Urban population (% of total population),34.642,2018.0
,,,,,,,,,,,,,,,,,Sudan,"Adolescent fertility rate (births per 1,000 women ages 15-19)",60.796,2018.0
,,,,,,,,,,,,,,,,,Sudan,"GNI, PPP (current international $)",176100493883.0,2018.0
,,,,,,,,,,,,,,,,,Sudan,"Net official flows from UN agencies, UNPBF (current US$)",24.86000085,2018.0
,,,,,,,,,,,,,,,,,Sudan,Statistical performance indicators (SPI): Pillar 1 data use score (scale 0-100),53.4,2018.0
,,,,,,,,,,,,,,,,,Sudan,Statistical performance indicators (SPI): Pillar 3 data products score  (scale 0-100),62.775,2018.0
,,,,,,,,,,,,,,,,,Sudan,Transport services (% of commercial service imports),73.87812664,2018.0
,,,,,,,,,,,,,,,,,Sudan,"Access to electricity, rural (% of rural population)",37.3041465,2018.0
,,,,,,,,,,,,,,,,,Sudan,"Employers, male (% of male employment) (modeled ILO estimate)",3.660000086,2018.0
,,,,,,,,,,,,,,,,,Sudan,External balance on goods and services (constant LCU),-1007928000.0,2018.0
,,,,,,,,,,,,,,,,,Sudan,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),29610.0,2018.0
,,,,,,,,,,,,,,,,,Sudan,"Official exchange rate (LCU per US$, period average)",24.3289109,2018.0
,,,,,,,,,,,,,,,,,Sudan,"People using at least basic drinking water services, rural (% of rural population)",53.19902707,2018.0
,,,,,,,,,,,,,,,,,Sudan,People using at least basic sanitation services (% of population),36.67269614,2018.0
,,,,,,,,,,,,,,,,,Sudan,"Population ages 80 and above, female (% of female population)",0.5589757381,2018.0
,,,,,,,,,,,,,,,,,Sudan,"Time to import, border compliance (hours)",144.0,2018.0
,,,,,,,,,,,,,,,,,Sudan,Adolescents out of school (% of lower secondary school age),34.34395981,2018.0
,,,,,,,,,,,,,,,,,Sudan,"Birth rate, crude (per 1,000 people)",32.177,2018.0
,,,,,,,,,,,,,,,,,Sudan,"GNI, Atlas method (current US$)",35221858674.0,2018.0
,,,,,,,,,,,,,,,,,Sudan,Imports of goods and services (constant LCU),1170426400.0,2018.0
,,,,,,,,,,,,,,,,,Sudan,"Literacy rate, adult male (% of males ages 15 and above)",65.43515015,2018.0
,,,,,,,,,,,,,,,,,Sudan,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70, male (%)",24.6,2018.0
,,,,,,,,,,,,,,,,,Sudan,"Mortality rate, infant (per 1,000 live births)",42.0,2018.0
,,,,,,,,,,,,,,,,,Sudan,"Net bilateral aid flows from DAC donors, Total (current US$)",727249987.9,2018.0
,,,,,,,,,,,,,,,,,Sudan,Periodicity and timeliness assessment of statistical capacity (scale 0 - 100),93.3333,2018.0
,,,,,,,,,,,,,,,,,Sudan,"Population ages 65 and above, female",800950.0,2018.0
,,,,,,,,,,,,,,,,,Sudan,Prevalence of severe food insecurity in the population (%),16.4,2018.0
,,,,,,,,,,,,,,,,,Sudan,"Use of IMF credit (DOD, current US$)",541940015.3,2018.0
,,,,,,,,,,,,,,,,,Sudan,"Agriculture, forestry, and fishing, value added (constant 2015 US$)",16634746489.0,2018.0
,,,,,,,,,,,,,,,,,Sudan,Broad money growth (annual %),111.8263268,2018.0
,,,,,,,,,,,,,,,,,Sudan,Gross capital formation (annual % growth),-2.299988487,2018.0
,,,,,,,,,,,,,,,,,Sudan,Logistics performance index: Ease of arranging competitively priced shipments (1=low to 5=high),2.58,2018.0
,,,,,,,,,,,,,,,,,Sudan,Merchandise imports from low- and middle-income economies in Middle East & North Africa (% of total merchandise imports),7.429057626,2018.0
,,,,,,,,,,,,,,,,,Sudan,Net primary income (Net income from abroad) (current LCU),-77024532100.0,2018.0
,,,,,,,,,,,,,,,,,Sudan,"Population ages 15-64, total",23371256.0,2018.0
,,,,,,,,,,,,,,,,,Sudan,Time required to enforce a contract (days),810.0,2018.0
,,,,,,,,,,,,,,,,,Sudan,"Agriculture, forestry, and fishing, value added (annual % growth)",-1.799999126,2018.0
,,,,,,,,,,,,,,,,,Sudan,"Agriculture, forestry, and fishing, value added per worker (constant 2015 US$)",4040.240369,2018.0
,,,,,,,,,,,,,,,,,Sudan,CPIA debt policy rating (1=low to 6=high),1.5,2018.0
,,,,,,,,,,,,,,,,,Sudan,General government final consumption expenditure (constant 2015 US$),10071393928.0,2018.0
,,,,,,,,,,,,,,,,,Sudan,"Goods imports (BoP, current US$)",7065072571.0,2018.0
,,,,,,,,,,,,,,,,,Sudan,"Imports of goods and services (BoP, current US$)",8237313614.0,2018.0
,,,,,,,,,,,,,,,,,Sudan,Military expenditure (current USD),1047878720.0,2018.0
,,,,,,,,,,,,,,,,,Sudan,"PPG, IDA (DOD, current US$)",1205793000.0,2018.0
,,,,,,,,,,,,,,,,,Sudan,Prevalence of anemia among women of reproductive age (% of women ages 15-49),36.4,2018.0
,,,,,,,,,,,,,,,,,Sudan,Renewable energy consumption (% of total final energy consumption),61.41439819,2018.0
,,,,,,,,,,,,,,,,,Sudan,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",32.63999939,2018.0
,,,,,,,,,,,,,,,,,Sudan,Adjusted savings: net national savings (% of GNI),27.28019366,2018.0
,,,,,,,,,,,,,,,,,Sudan,GDP (current US$),30964349685.0,2018.0
,,,,,,,,,,,,,,,,,Sudan,Gross savings (% of GNI),33.98604765,2018.0
,,,,,,,,,,,,,,,,,Sudan,Households and NPISHs Final consumption expenditure (constant 2015 US$),23809832450.0,2018.0
,,,,,,,,,,,,,,,,,Sudan,"ICT service exports (% of service exports, BoP)",0.008063719427,2018.0
,,,,,,,,,,,,,,,,,Sudan,Import unit value index (2000 = 100),144.2374173,2018.0
,,,,,,,,,,,,,,,,,Sudan,Merchandise imports from high-income economies (% of total merchandise imports),55.40527659,2018.0
,,,,,,,,,,,,,,,,,Sudan,"Population ages 55-59, female (% of female population)",2.581223107,2018.0
,,,,,,,,,,,,,,,,,Sudan,Secure Internet servers (per 1 million people),4.617055662,2018.0
,,,,,,,,,,,,,,,,,Sudan,Taxes less subsidies on products (current LCU),78116861600.0,2018.0
,,,,,,,,,,,,,,,,,Sudan,"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",0.51,2018.0
,,,,,,,,,,,,,,,,,Sudan,Business extent of disclosure index (0=less disclosure to 10=more disclosure),3.0,2018.0
,,,,,,,,,,,,,,,,,Sudan,"Employment in services, male (% of male employment) (modeled ILO estimate)",44.50999832,2018.0
,,,,,,,,,,,,,,,,,Sudan,Exports of goods and services (current LCU),8042879100.0,2018.0
,,,,,,,,,,,,,,,,,Sudan,"Immunization, measles (% of children ages 12-23 months)",88.0,2018.0
,,,,,,,,,,,,,,,,,Sudan,"Incidence of HIV, ages 15-49 (per 1,000 uninfected population ages 15-49)",0.15,2018.0
,,,,,,,,,,,,,,,,,Sudan,Population in urban agglomerations of more than 1 million,5534079.0,2018.0
,,,,,,,,,,,,,,,,,Sudan,Strength of legal rights index (0=weak to 12=strong),5.0,2018.0
,,,,,,,,,,,,,,,,,Sudan,Trade in services (% of GDP),8.665665109,2018.0
,,,,,,,,,,,,,,,,,Sudan,"Trained teachers in upper secondary education, male (% of male teachers)",61.7493782,2018.0
,,,,,,,,,,,,,,,,,Sudan,"Adjusted net savings, excluding particulate emission damage (% of GNI)",26.17991053,2018.0
,,,,,,,,,,,,,,,,,Sudan,"Automated teller machines (ATMs) (per 100,000 adults)",6.417825535,2018.0
,,,,,,,,,,,,,,,,,Sudan,Broad money (current LCU),430785979859.0,2018.0
,,,,,,,,,,,,,,,,,Sudan,Gross national expenditure (current LCU),1316942034000.0,2018.0
,,,,,,,,,,,,,,,,,Sudan,Imports of goods and services (current LCU),8999829600.0,2018.0
,,,,,,,,,,,,,,,,,Sudan,"Incidence of tuberculosis (per 100,000 people)",71.0,2018.0
,,,,,,,,,,,,,,,,,Sudan,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",23.0,2018.0
,,,,,,,,,,,,,,,,,Sudan,"Population ages 65-69, female (% of female population)",1.537041075,2018.0
,,,,,,,,,,,,,,,,,Sudan,CO2 emissions (kt),20200.0,2018.0
,,,,,,,,,,,,,,,,,Sudan,"Contributing family workers, female (% of female employment) (modeled ILO estimate)",20.71999931,2018.0
,,,,,,,,,,,,,,,,,Sudan,Merchandise imports from low- and middle-income economies in East Asia & Pacific (% of total merchandise imports),4.718090523,2018.0
,,,,,,,,,,,,,,,,,Sudan,"Net official flows from UN agencies, ILO (current US$)",431565.2847,2018.0
,,,,,,,,,,,,,,,,,Sudan,"School enrollment, preprimary, male (% gross)",47.3694191,2018.0
,,,,,,,,,,,,,,,,,Sudan,"School enrollment, primary, male (% gross)",81.7076416,2018.0
,,,,,,,,,,,,,,,,,Sudan,Trained teachers in upper secondary education (% of total teachers),65.84911346,2018.0
,,,,,,,,,,,,,,,,,Sudan,"Cost of business start-up procedures, female (% of GNI per capita)",20.9,2018.0
,,,,,,,,,,,,,,,,,Sudan,"Cost to export, documentary compliance (US$)",427.5,2018.0
,,,,,,,,,,,,,,,,,Sudan,Crop production index (2014-2016 = 100),128.49,2018.0
,,,,,,,,,,,,,,,,,Sudan,"Employment to population ratio, 15+, female (%) (modeled ILO estimate)",21.0170002,2018.0
,,,,,,,,,,,,,,,,,Sudan,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",10.83300018,2018.0
,,,,,,,,,,,,,,,,,Sudan,High-technology exports (current US$),869554.0,2018.0
,,,,,,,,,,,,,,,,,Sudan,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",49.15999985,2018.0
,,,,,,,,,,,,,,,,,Sudan,Merchandise exports to low- and middle-income economies in Latin America & the Caribbean (% of total merchandise exports),0.00317044754,2018.0
,,,,,,,,,,,,,,,,,Sudan,Out-of-pocket expenditure per capita (current US$),39.84678346,2018.0
,,,,,,,,,,,,,,,,,Sudan,"Probability of dying among adolescents ages 10-14 years (per 1,000)",3.6,2018.0
,,,,,,,,,,,,,,,,,Sudan,Time required to register property (days),11.0,2018.0
,,,,,,,,,,,,,,,,,Sudan,Adjusted net national income per capita (annual % growth),-16.2719189,2018.0
,,,,,,,,,,,,,,,,,Sudan,Adjusted savings: consumption of fixed capital (% of GNI),17.36094578,2018.0
,,,,,,,,,,,,,,,,,Sudan,Arable land (hectares),19823160.0,2018.0
,,,,,,,,,,,,,,,,,Sudan,"Domestic private health expenditure per capita, PPP (current international $)",142.303004,2018.0
,,,,,,,,,,,,,,,,,Sudan,GNI per capita (constant LCU),478.0715103,2018.0
,,,,,,,,,,,,,,,,,Sudan,Imports of goods and services (current US$),211760696.5,2018.0
,,,,,,,,,,,,,,,,,Sudan,Merchandise imports from economies in the Arab World (% of total merchandise imports),27.85350431,2018.0
,,,,,,,,,,,,,,,,,Sudan,Net ODA received (% of gross capital formation),8.511368158,2018.0
,,,,,,,,,,,,,,,,,Sudan,"Net trade in goods and services (BoP, current US$)",-3241606276.0,2018.0
,,,,,,,,,,,,,,,,,Sudan,"Population ages 55-59, male (% of male population)",2.429286489,2018.0
,,,,,,,,,,,,,,,,,Sudan,"Population, male (% of total population)",49.95258547,2018.0
,,,,,,,,,,,,,,,,,Sudan,Terrestrial protected areas (% of total land area),2.281763184,2018.0
,,,,,,,,,,,,,,,,,Sudan,"Trained teachers in upper secondary education, female (% of female teachers)",70.69844818,2018.0
,,,,,,,,,,,,,,,,,Sudan,Consumer price index (2010 = 100),890.2289521,2018.0
,,,,,,,,,,,,,,,,,Sudan,External balance on goods and services (current LCU),-956950500.0,2018.0
,,,,,,,,,,,,,,,,,Sudan,GDP per person employed (constant 2017 PPP $),18128.74311,2018.0
,,,,,,,,,,,,,,,,,Sudan,Military expenditure (% of general government expenditure),10.56391272,2018.0
,,,,,,,,,,,,,,,,,Sudan,Number of deaths ages 10-14 years,3698.0,2018.0
,,,,,,,,,,,,,,,,,Sudan,Number of deaths ages 15-19 years,10108.0,2018.0
,,,,,,,,,,,,,,,,,Sudan,Permanent cropland (% of land area),0.09084844097,2018.0
,,,,,,,,,,,,,,,,,Sudan,"Population ages 00-04, male (% of male population)",14.96580663,2018.0
,,,,,,,,,,,,,,,,,Sudan,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",51.11999989,2018.0
,,,,,,,,,,,,,,,,,Sudan,Adjusted savings: net national savings (current US$),8845967006.0,2018.0
